"""Double Irish"" Tax Loophole Used By US Companies To Be Closed",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/IEbP0S52Hms/story01.htm,"An anonymous reader writes: The Irish Finance Minister announced on Tuesday that Ireland will no longer allow companies to register in Ireland unless the companies are also tax resident. This will effectively close off the corporate tax avoidance scheme known as the ""Double Irish"" used by the likes of Google, Apple, and Facebook to route their earnings through their Irish holdings in order to garner an effective tax rate of, as in Google FY2013, 0.16%. Ireland's new policy will take effect in 2015 for new companies. ""For existing companies, there will be provision for a transition period until the end of 2020.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=%22Double+Irish%22+Tax+Loophole+Used+By+US+Companies+To+Be+Closed%3A+http%3A%2F%2Fbit.ly%2F1xQeAK9""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F10%2F14%2F2212215%2Fdouble-irish-tax-loophole-used-by-us-companies-to-be-closed%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/10/14/2212215/double-irish-tax-loophole-used-by-us-companies-to-be-closed?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/10/14/2212215/double-irish-tax-loophole-used-by-us-companies-to-be-closed?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827481&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f75e7bf/sc/24/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/a2.htm""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/IEbP0S52Hms"" height=""1"" width=""1""/>"
A New Edition of the Journal of Public Health is Available (bioethicscom),http://news.feedzilla.com/en_us/stories/science/403168998?client_source=api&format=json,"The Journal of Public Health (Volume 36, No. 3, September 2014) is now
available online by subscription only. Articles include: ""Looking upstream for
influences on socioeconomic inequalities in health"" by Ted Schrecker and
Eugene Milne ""The vulnerability of being ill informed: … Read More

"
A Skype Session From Mars (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/403056226?client_source=api&format=json,"NASA's Deep Space Network will need an upgrade before colonists on the Red
Planet can use it to phone home.

"
Amazon Web Services To Build Two New Aussie Data Centers,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/GWmwaHyBmTY/story01.htm,"Bismillah writes: Sydney will get two new AWS data centers in the western and south-western parts of the city. AWS apparently decided to build the new DCs after it struggled to find enough Tier III space for rapid expansion in the region.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Amazon+Web+Services+To+Build+Two+New+Aussie+Data+Centers%3A+http%3A%2F%2Fbit.ly%2F1o9IDwb""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F10%2F15%2F0157246%2Famazon-web-services-to-build-two-new-aussie-data-centers%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/10/15/0157246/amazon-web-services-to-build-two-new-aussie-data-centers?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/10/15/0157246/amazon-web-services-to-build-two-new-aussie-data-centers?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827857&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f764402/sc/46/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474379078/u/49/f/647410/c/35028/s/3f764402/sc/46/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474379078/u/49/f/647410/c/35028/s/3f764402/sc/46/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474379078/u/49/f/647410/c/35028/s/3f764402/sc/46/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474379078/u/49/f/647410/c/35028/s/3f764402/sc/46/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474379078/u/49/f/647410/c/35028/s/3f764402/sc/46/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474379078/u/49/f/647410/c/35028/s/3f764402/sc/46/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474379078/u/49/f/647410/c/35028/s/3f764402/sc/46/a2.htm""><img src=""http://da.feedsportal.com/r/210474379078/u/49/f/647410/c/35028/s/3f764402/sc/46/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474379078/u/49/f/647410/c/35028/s/3f764402/sc/46/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/GWmwaHyBmTY"" height=""1"" width=""1""/>"
Analysis of Linux Backdoor Used In Freenode Hack,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/K3FWymutqls/story01.htm,"An anonymous reader writes ""A detailed analysis has been done of the Linux backdoor used in the freenode hack. It employed port knocking and encryption to provide security against others using it. This seems a little more sophisticated than your average black-hat hacker.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Analysis+of+Linux+Backdoor+Used+In+Freenode+Hack%3A+http%3A%2F%2Fbit.ly%2F1w75x8q""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Flinux.slashdot.org%2Fstory%2F14%2F10%2F14%2F2142214%2Fanalysis-of-linux-backdoor-used-in-freenode-hack%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://linux.slashdot.org/story/14/10/14/2142214/analysis-of-linux-backdoor-used-in-freenode-hack?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://linux.slashdot.org/story/14/10/14/2142214/analysis-of-linux-backdoor-used-in-freenode-hack?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827421&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f74ea3d/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474366127/u/49/f/647410/c/35028/s/3f74ea3d/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474366127/u/49/f/647410/c/35028/s/3f74ea3d/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474366127/u/49/f/647410/c/35028/s/3f74ea3d/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474366127/u/49/f/647410/c/35028/s/3f74ea3d/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474366127/u/49/f/647410/c/35028/s/3f74ea3d/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474366127/u/49/f/647410/c/35028/s/3f74ea3d/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474366127/u/49/f/647410/c/35028/s/3f74ea3d/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/210474366127/u/49/f/647410/c/35028/s/3f74ea3d/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474366127/u/49/f/647410/c/35028/s/3f74ea3d/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/K3FWymutqls"" height=""1"" width=""1""/>"
Apple Releases CUPS 2.0,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/6ejjZpaMK9s/story01.htm,"kthreadd writes: 15 years after the release of CUPS 1.0, Apple has now released version 2.0 of the printing system for GNU/Linux and other Unix-style operating systems. One of the major new features in 2.0 is that the test program for ippserver now passes the IPP Everywhere self-certification tests. Also, they've made an interesting blog post looking at the past and future of printing. Since the first major release in 1999, printing has become much more personal. Printer drivers are going away, and mobile usage is now the norm.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Apple+Releases+CUPS+2.0%3A+http%3A%2F%2Fbit.ly%2F1w7RG1m""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fapple.slashdot.org%2Fstory%2F14%2F10%2F15%2F0154238%2Fapple-releases-cups-20%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://apple.slashdot.org/story/14/10/15/0154238/apple-releases-cups-20?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://apple.slashdot.org/story/14/10/15/0154238/apple-releases-cups-20?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827853&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f77b7d5/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474360696/u/49/f/647410/c/35028/s/3f77b7d5/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474360696/u/49/f/647410/c/35028/s/3f77b7d5/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474360696/u/49/f/647410/c/35028/s/3f77b7d5/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474360696/u/49/f/647410/c/35028/s/3f77b7d5/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474360696/u/49/f/647410/c/35028/s/3f77b7d5/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474360696/u/49/f/647410/c/35028/s/3f77b7d5/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474360696/u/49/f/647410/c/35028/s/3f77b7d5/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/210474360696/u/49/f/647410/c/35028/s/3f77b7d5/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474360696/u/49/f/647410/c/35028/s/3f77b7d5/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/6ejjZpaMK9s"" height=""1"" width=""1""/>"
Are the Ebola Outbreaks in Nigeria and Senegal Over? (bioethicscom),http://news.feedzilla.com/en_us/stories/science/402966016?client_source=api&format=json,"(World Health Organization) - Not quite yet. If the active surveillance for
new cases that is currently in place continues, and no new cases are detected,
WHO will declare the end of the outbreak of Ebola virus disease in Senegal …
Read More

"
"Battery Breakthrough: Researchers Claim 70% Charge In 2 Minutes, 20-Year Life",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/63nMv6Mc9NU/story01.htm,"New submitter chaosdivine69 writes: According to Scientists at Nanyang Technology University (NTU), they have developed ultra-fast charging batteries that can be recharged up to 70 per cent in only two minutes and have a 20-year lifespan (10,000 charges). The impact of this is potentially a game changer for a lot of industries reliant on lithium ion batteries. In the car industry, for example, consumers would save on costs for battery replacement and manufacturers would save on material construction (the researchers are using a nanotube structure of Titanium dioxide, which is an abundant, cheap, and safe material found in soil). Titanium dioxide is commonly used as a food additive or in sunscreen lotions to absorb harmful ultraviolet rays. It is believed that charging an electric car can be done in as little as 5 minutes, making it comparable to filling up a tank of gasoline.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Battery+Breakthrough%3A+Researchers+Claim+70%25+Charge+In+2+Minutes%2C+20-Year+Life%3A+http%3A%2F%2Fbit.ly%2F1trP9Ay""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F14%2F10%2F14%2F2135208%2Fbattery-breakthrough-researchers-claim-70-charge-in-2-minutes-20-year-life%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/14/10/14/2135208/battery-breakthrough-researchers-claim-70-charge-in-2-minutes-20-year-life?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/14/10/14/2135208/battery-breakthrough-researchers-claim-70-charge-in-2-minutes-20-year-life?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827407&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f74ce62/sc/5/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474332265/u/49/f/647410/c/35028/s/3f74ce62/sc/5/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474332265/u/49/f/647410/c/35028/s/3f74ce62/sc/5/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474332265/u/49/f/647410/c/35028/s/3f74ce62/sc/5/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474332265/u/49/f/647410/c/35028/s/3f74ce62/sc/5/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474332265/u/49/f/647410/c/35028/s/3f74ce62/sc/5/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474332265/u/49/f/647410/c/35028/s/3f74ce62/sc/5/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474332265/u/49/f/647410/c/35028/s/3f74ce62/sc/5/a2.htm""><img src=""http://da.feedsportal.com/r/210474332265/u/49/f/647410/c/35028/s/3f74ce62/sc/5/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474332265/u/49/f/647410/c/35028/s/3f74ce62/sc/5/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/63nMv6Mc9NU"" height=""1"" width=""1""/>"
Can the Sun Realistically Power Datacenters?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/4eB8J7hGpQQ/story01.htm,"1sockchuck writes: A massive solar array in central New Jersey provides the daytime power for a server farm delivering online financial services for McGraw Hill. The 50-acre field of photovoltaic solar panels symbolizes a new phase in the use of renewable energy in data centers. Massive arrays can now provide tens of megawatts of solar power for companies (including Apple) that can afford the land and the expense. But some data center thought leaders argue that these huge fields are more about marketing than genuinely finding the best approach to a greener cloud.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Can+the+Sun+Realistically+Power+Datacenters%3F%3A+http%3A%2F%2Fbit.ly%2F1sO7q93""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F14%2F10%2F14%2F213232%2Fcan-the-sun-realistically-power-datacenters%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/14/10/14/213232/can-the-sun-realistically-power-datacenters?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/14/10/14/213232/can-the-sun-realistically-power-datacenters?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827335&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f744c6a/sc/46/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474363800/u/49/f/647410/c/35028/s/3f744c6a/sc/46/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474363800/u/49/f/647410/c/35028/s/3f744c6a/sc/46/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474363800/u/49/f/647410/c/35028/s/3f744c6a/sc/46/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474363800/u/49/f/647410/c/35028/s/3f744c6a/sc/46/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474363800/u/49/f/647410/c/35028/s/3f744c6a/sc/46/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474363800/u/49/f/647410/c/35028/s/3f744c6a/sc/46/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474363800/u/49/f/647410/c/35028/s/3f744c6a/sc/46/a2.htm""><img src=""http://da.feedsportal.com/r/210474363800/u/49/f/647410/c/35028/s/3f744c6a/sc/46/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474363800/u/49/f/647410/c/35028/s/3f744c6a/sc/46/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/4eB8J7hGpQQ"" height=""1"" width=""1""/>"
Cancer: Winning the War? [Video] - The 64th Annual Lindau Meeting (Scientific American),http://news.feedzilla.com/en_us/stories/science/403195904?client_source=api&format=json,"Where do we stand after four decades of cancer research? an someone be cured
of the AIDS virus? Nature Video examined this question during this summer's
Lindau Nobel Laureate Meeting, which brought...


-- Read more on ScientificAmerican.com

"
