"""Double Irish"" Tax Loophole Used By US Companies To Be Closed",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/IEbP0S52Hms/story01.htm,"An anonymous reader writes: The Irish Finance Minister announced on Tuesday that Ireland will no longer allow companies to register in Ireland unless the companies are also tax resident. This will effectively close off the corporate tax avoidance scheme known as the ""Double Irish"" used by the likes of Google, Apple, and Facebook to route their earnings through their Irish holdings in order to garner an effective tax rate of, as in Google FY2013, 0.16%. Ireland's new policy will take effect in 2015 for new companies. ""For existing companies, there will be provision for a transition period until the end of 2020.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=%22Double+Irish%22+Tax+Loophole+Used+By+US+Companies+To+Be+Closed%3A+http%3A%2F%2Fbit.ly%2F1xQeAK9""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F10%2F14%2F2212215%2Fdouble-irish-tax-loophole-used-by-us-companies-to-be-closed%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/10/14/2212215/double-irish-tax-loophole-used-by-us-companies-to-be-closed?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/10/14/2212215/double-irish-tax-loophole-used-by-us-companies-to-be-closed?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827481&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f75e7bf/sc/24/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/a2.htm""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/IEbP0S52Hms"" height=""1"" width=""1""/>"
How Women Became Gamers Through D&amp;D,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/2P9K6K42vcQ/story01.htm,"An anonymous reader writes: To add some historical context to the currently controversy surrounding attitudes toward women in gaming, Jon Peterson provides an in-depth historical look at the unsurprisingly male origins of the ""gamer"" identity. It also examines how Dungeons &amp; Dragons helped to open the door for women in gaming &mdash; overturning a sixty-year-old dogma that was born when Wells's Little Wars first assumed the ""disdain"" of women for gaming.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=How+Women+Became+Gamers+Through+D%26amp%3BD%3A+http%3A%2F%2Fbit.ly%2F1sdlHKL""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F14%2F10%2F14%2F2120239%2Fhow-women-became-gamers-through-dd%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/14/10/14/2120239/how-women-became-gamers-through-dd?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/14/10/14/2120239/how-women-became-gamers-through-dd?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827369&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7488a4/sc/38/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/a2.htm""><img src=""http://da.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474347133/u/49/f/647410/c/35028/s/3f7488a4/sc/38/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/2P9K6K42vcQ"" height=""1"" width=""1""/>"
"If Your Cloud Vendor Goes Out of Business, Are You Ready?",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/FPEpAF7wQmk/story01.htm,"storagedude writes: With Amazon Web Services losing an estimated $2 billion a year, it's not inconceivable that the cloud industry could go the way of storage service providers (remember them?). So any plan for cloud services must include a way to retrieve your data quickly in case your cloud service provider goes belly up without much notice (think Nirvanix). In an article at Enterprise Storage Forum, Henry Newman notes that recovering your data from the cloud quickly is a lot harder than you might think. Even if you have a dedicated OC-192 channel, it would take 11 days to move a petabyte of data &ndash; and that's with no contention or other latency. One possible solution: a failover agreement with a second cloud provider &ndash; and make sure it's legally binding.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=If+Your+Cloud+Vendor+Goes+Out+of+Business%2C+Are+You+Ready%3F%3A+http%3A%2F%2Fbit.ly%2F1rulGOR""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F14%2F10%2F15%2F0321203%2Fif-your-cloud-vendor-goes-out-of-business-are-you-ready%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/14/10/15/0321203/if-your-cloud-vendor-goes-out-of-business-are-you-ready?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/14/10/15/0321203/if-your-cloud-vendor-goes-out-of-business-are-you-ready?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5828067&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7aba2c/sc/46/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474388764/u/49/f/647410/c/35028/s/3f7aba2c/sc/46/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474388764/u/49/f/647410/c/35028/s/3f7aba2c/sc/46/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474388764/u/49/f/647410/c/35028/s/3f7aba2c/sc/46/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474388764/u/49/f/647410/c/35028/s/3f7aba2c/sc/46/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474388764/u/49/f/647410/c/35028/s/3f7aba2c/sc/46/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474388764/u/49/f/647410/c/35028/s/3f7aba2c/sc/46/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474388764/u/49/f/647410/c/35028/s/3f7aba2c/sc/46/a2.htm""><img src=""http://da.feedsportal.com/r/210474388764/u/49/f/647410/c/35028/s/3f7aba2c/sc/46/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474388764/u/49/f/647410/c/35028/s/3f7aba2c/sc/46/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/FPEpAF7wQmk"" height=""1"" width=""1""/>"
KDE Releases Plasma 5.1,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Wc0DO-uFYbY/story01.htm,"jrepin notes the release of KDE Plasma 5.1. Quoting the release announcement: KDE Plasma 5.1 sports a wide variety of improvements, leading to greater stability, better performance and new and improved features. Thanks to the feedback of the community, KDE developers were able to package a large number of fixes and enhancements into this release, among which more complete and higher quality artwork following the new-in-5.0 Breeze style, re-addition of popular features such as the Icon Tasks taskswitcher and improved stability and performance. Those traveling regularly will enjoy better support for time zones in the panel's clock, while those staying at home a revamped clipboard manager, allowing you to easily get at your past clipboard's content. The Breeze widget style is now also available for Qt4-based applications, leading to greater consistency across applications. The work to support Wayland as display server for Plasma is still ongoing, with improved, but not complete support in 5.1. Changes throughout many default components improve accessibility for visually impaired users by adding support for screenreaders and improved keyboard navigation. Aside from the visual improvements and the work on features, the focus of this release lies also on stability and performance improvements, with over 180 bugs resolved since 5.0 in the shell alone.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=KDE+Releases+Plasma+5.1%3A+http%3A%2F%2Fbit.ly%2F1yDHeRN""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F10%2F15%2F156220%2Fkde-releases-plasma-51%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/10/15/156220/kde-releases-plasma-51?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/10/15/156220/kde-releases-plasma-51?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5831361&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7c7766/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210977233368/u/49/f/647410/c/35028/s/3f7c7766/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210977233368/u/49/f/647410/c/35028/s/3f7c7766/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210977233368/u/49/f/647410/c/35028/s/3f7c7766/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210977233368/u/49/f/647410/c/35028/s/3f7c7766/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210977233368/u/49/f/647410/c/35028/s/3f7c7766/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210977233368/u/49/f/647410/c/35028/s/3f7c7766/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210977233368/u/49/f/647410/c/35028/s/3f7c7766/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/210977233368/u/49/f/647410/c/35028/s/3f7c7766/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210977233368/u/49/f/647410/c/35028/s/3f7c7766/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/Wc0DO-uFYbY"" height=""1"" width=""1""/>"
Lockheed Claims Breakthrough On Fusion Energy Project,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/_gqCzywul0A/story01.htm,"Lockheed Martin claims it has made a significant breakthrough in the creation of nuclear fusion reactors. The company says it has proved the feasibility of building a 100MW reactor measuring only 7 feet by 10 feet. They say the design can be built and tested within a year, and they expect an operational reactor within a decade. The project is coming out of stealth mode now to seek partners within academia, government, and industry. ""Lockheed sees the project as part of a comprehensive approach to solving global energy and climate change problems. Compact nuclear fusion would also produce far less waste than coal-powered plants, and future reactors could eliminate radioactive waste completely, the company said.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Lockheed+Claims+Breakthrough+On+Fusion+Energy+Project%3A+http%3A%2F%2Fbit.ly%2FZZbokm""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F14%2F10%2F15%2F1327230%2Flockheed-claims-breakthrough-on-fusion-energy-project%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/14/10/15/1327230/lockheed-claims-breakthrough-on-fusion-energy-project?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/14/10/15/1327230/lockheed-claims-breakthrough-on-fusion-energy-project?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5831059&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7b3a58/sc/31/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474397746/u/49/f/647410/c/35028/s/3f7b3a58/sc/31/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474397746/u/49/f/647410/c/35028/s/3f7b3a58/sc/31/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474397746/u/49/f/647410/c/35028/s/3f7b3a58/sc/31/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474397746/u/49/f/647410/c/35028/s/3f7b3a58/sc/31/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474397746/u/49/f/647410/c/35028/s/3f7b3a58/sc/31/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474397746/u/49/f/647410/c/35028/s/3f7b3a58/sc/31/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474397746/u/49/f/647410/c/35028/s/3f7b3a58/sc/31/a2.htm""><img src=""http://da.feedsportal.com/r/210474397746/u/49/f/647410/c/35028/s/3f7b3a58/sc/31/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474397746/u/49/f/647410/c/35028/s/3f7b3a58/sc/31/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/_gqCzywul0A"" height=""1"" width=""1""/>"
MAVEN Spies Mars' Atmosphere Leaching Out Into Space,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/A1399dxiXc4/story01.htm,"astroengine writes: Early results from NASA's recently arrived MAVEN Mars spacecraft show an extensive, tenuous cloud of hydrogen surrounding the red planet, the result of water breaking down in the atmosphere, scientists said Tuesday. MAVEN, an acronym for Mars Atmosphere and Volatile Evolution, arrived on Sept. 21 to help answer questions about what caused a planet that was once warm and wet to turn into the cold, dry desert that appears today. ""It's measurements like these that will allow us to estimate the escape rate of hydrogen from the Martian atmosphere to space today. It's an important measurement to make because the hydrogen ... comes from water lower down in the atmosphere,"" MAVEN scientist Mike Chaffin, with the University of Colorado, Boulder, told reporters on a conference call.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=MAVEN+Spies+Mars'+Atmosphere+Leaching+Out+Into+Space%3A+http%3A%2F%2Fbit.ly%2F1vtLL8g""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F10%2F15%2F0147224%2Fmaven-spies-mars-atmosphere-leaching-out-into-space%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/10/15/0147224/maven-spies-mars-atmosphere-leaching-out-into-space?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/10/15/0147224/maven-spies-mars-atmosphere-leaching-out-into-space?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827831&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7af676/sc/32/mf.gif' border='0'/><br clear='all'/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/A1399dxiXc4"" height=""1"" width=""1""/>"
MAVEN Spies Mars' Atmosphere Leeching Out Into Space,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/0IhfITaarBE/story01.htm,"astroengine writes: Early results from NASA's recently arrived MAVEN Mars spacecraft show an extensive, tenuous cloud of hydrogen surrounding the red planet, the result of water breaking down in the atmosphere, scientists said Tuesday. MAVEN, an acronym for Mars Atmosphere and Volatile Evolution, arrived on Sept. 21 to help answer questions about what caused a planet that was once warm and wet to turn into the cold, dry desert that appears today. ""It's measurements like these that will allow us to estimate the escape rate of hydrogen from the Martian atmosphere to space today. It's an important measurement to make because the hydrogen ... comes from water lower down in the atmosphere,"" MAVEN scientist Mike Chaffin, with the University of Colorado, Boulder, told reporters on a conference call.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=MAVEN+Spies+Mars'+Atmosphere+Leeching+Out+Into+Space%3A+http%3A%2F%2Fbit.ly%2F1vtLL8g""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F10%2F15%2F0147224%2Fmaven-spies-mars-atmosphere-leeching-out-into-space%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/10/15/0147224/maven-spies-mars-atmosphere-leeching-out-into-space?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/10/15/0147224/maven-spies-mars-atmosphere-leeching-out-into-space?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827831&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f77623e/sc/30/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474377419/u/49/f/647410/c/35028/s/3f77623e/sc/30/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474377419/u/49/f/647410/c/35028/s/3f77623e/sc/30/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474377419/u/49/f/647410/c/35028/s/3f77623e/sc/30/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474377419/u/49/f/647410/c/35028/s/3f77623e/sc/30/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474377419/u/49/f/647410/c/35028/s/3f77623e/sc/30/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474377419/u/49/f/647410/c/35028/s/3f77623e/sc/30/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474377419/u/49/f/647410/c/35028/s/3f77623e/sc/30/a2.htm""><img src=""http://da.feedsportal.com/r/210474377419/u/49/f/647410/c/35028/s/3f77623e/sc/30/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474377419/u/49/f/647410/c/35028/s/3f77623e/sc/30/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/0IhfITaarBE"" height=""1"" width=""1""/>"
Meager Dosage Data for Kids Makes for Uncertain Prescriptions (Scientific American),http://news.feedzilla.com/en_us/stories/science/403157783?client_source=api&format=json,"Clinical trials rarely include children; as a result, less than half of all
drugs are approved for pediatric use. What can be done?


-- Read more on ScientificAmerican.com

"
"Microsoft, Facebook Declare European Kids Clueless About Coding, Too",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/TmryMrSO4gc/story01.htm,"theodp writes: Having declared U.S. kids clueless about coding, Facebook and Microsoft are now turning their attention to Europe's young 'uns. ""As stewards of Europe's future generations,"" begins the Open Letter to the European Union Ministers for Education signed by Facebook and Microsoft, ""you will be all too aware that as early as the age of 7, children reach a critical juncture, when they are learning the core life skills of reading, writing and basic maths. However, to flourish in tomorrow's digital economy and society, they should also be learning to code. And many, sadly, are not."" Released at the launch of the European Coding Initiative &mdash; aka All You Need is Code! (video) &mdash; in conjunction with the EU's Code Week, the letter closes, ""As experts in our field, we owe it to Europe's youth to help equip them with the skills they will need to succeed &mdash; regardless of where life takes them.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Microsoft%2C+Facebook+Declare+European+Kids+Clueless+About+Coding%2C+Too%3A+http%3A%2F%2Fbit.ly%2F1r9IsM3""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fdevelopers.slashdot.org%2Fstory%2F14%2F10%2F15%2F1235229%2Fmicrosoft-facebook-declare-european-kids-clueless-about-coding-too%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://developers.slashdot.org/story/14/10/15/1235229/microsoft-facebook-declare-european-kids-clueless-about-coding-too?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://developers.slashdot.org/story/14/10/15/1235229/microsoft-facebook-declare-european-kids-clueless-about-coding-too?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5830851&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7b6301/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474392407/u/49/f/647410/c/35028/s/3f7b6301/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474392407/u/49/f/647410/c/35028/s/3f7b6301/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474392407/u/49/f/647410/c/35028/s/3f7b6301/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474392407/u/49/f/647410/c/35028/s/3f7b6301/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474392407/u/49/f/647410/c/35028/s/3f7b6301/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474392407/u/49/f/647410/c/35028/s/3f7b6301/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474392407/u/49/f/647410/c/35028/s/3f7b6301/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/210474392407/u/49/f/647410/c/35028/s/3f7b6301/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474392407/u/49/f/647410/c/35028/s/3f7b6301/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/TmryMrSO4gc"" height=""1"" width=""1""/>"
