"""Double Irish"" Tax Loophole Used By US Companies To Be Closed",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/IEbP0S52Hms/story01.htm,"An anonymous reader writes: The Irish Finance Minister announced on Tuesday that Ireland will no longer allow companies to register in Ireland unless the companies are also tax resident. This will effectively close off the corporate tax avoidance scheme known as the ""Double Irish"" used by the likes of Google, Apple, and Facebook to route their earnings through their Irish holdings in order to garner an effective tax rate of, as in Google FY2013, 0.16%. Ireland's new policy will take effect in 2015 for new companies. ""For existing companies, there will be provision for a transition period until the end of 2020.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=%22Double+Irish%22+Tax+Loophole+Used+By+US+Companies+To+Be+Closed%3A+http%3A%2F%2Fbit.ly%2F1xQeAK9""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F10%2F14%2F2212215%2Fdouble-irish-tax-loophole-used-by-us-companies-to-be-closed%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/10/14/2212215/double-irish-tax-loophole-used-by-us-companies-to-be-closed?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/10/14/2212215/double-irish-tax-loophole-used-by-us-companies-to-be-closed?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827481&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f75e7bf/sc/24/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/a2.htm""><img src=""http://da.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474371379/u/49/f/647410/c/35028/s/3f75e7bf/sc/24/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/IEbP0S52Hms"" height=""1"" width=""1""/>"
Millions of Voiceprints Quietly Being Harvested,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/xOZjsUkp-WM/story01.htm,"An anonymous reader sends this excerpt from The Guardian: Businesses and governments around the world increasingly are turning to voice biometrics, or voiceprints, to pay pensions, collect taxes, track criminals and replace passwords. ""We sometimes call it the invisible biometric,"" said Mike Goldgof, an executive at Madrid-based AGNITiO, one of about 10 leading companies in the field. Those companies have helped enter more than 65M voiceprints into corporate and government databases, according to Associated Press interviews with dozens of industry representatives and records requests in the United States, Europe and elsewhere. ... The single largest implementation identified by the AP is in Turkey, where the mobile phone company Turkcell has taken the voice biometric data of some 10 million customers using technology provided by market leader Nuance Communications Inc. But government agencies are catching up.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Millions+of+Voiceprints+Quietly+Being+Harvested%3A+http%3A%2F%2Fbit.ly%2F1vb8AvW""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F10%2F15%2F0046256%2Fmillions-of-voiceprints-quietly-being-harvested%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/10/15/0046256/millions-of-voiceprints-quietly-being-harvested?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/10/15/0046256/millions-of-voiceprints-quietly-being-harvested?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827717&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f769e51/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474338860/u/49/f/647410/c/35028/s/3f769e51/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474338860/u/49/f/647410/c/35028/s/3f769e51/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474338860/u/49/f/647410/c/35028/s/3f769e51/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474338860/u/49/f/647410/c/35028/s/3f769e51/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474338860/u/49/f/647410/c/35028/s/3f769e51/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474338860/u/49/f/647410/c/35028/s/3f769e51/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474338860/u/49/f/647410/c/35028/s/3f769e51/a2.htm""><img src=""http://da.feedsportal.com/r/210474338860/u/49/f/647410/c/35028/s/3f769e51/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474338860/u/49/f/647410/c/35028/s/3f769e51/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/xOZjsUkp-WM"" height=""1"" width=""1""/>"
New Method Yields High-Quality Graphene Aerogels (pubs.acs),http://news.feedzilla.com/en_us/stories/science/403182961?client_source=api&format=json,"Nanomaterials: High-temperature annealing gives aerogels that could be used
for energy storage and catalysis

"
Oracle Database Certifications Are No Longer Permanent,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Op4eNnLjK1U/story01.htm,"jfruh writes: It used to be that you could get an Oracle database certification and declare yourself Oracle-certified for the rest of your career. That time is now over, causing a certain amount of consternation among DBAs. On the one hand, it makes sense that someone who's only been certified on a decade-old version of the product should need to prove they've updated their skills. On the other, Oracle charges for certification and will definitely profit from this shift.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Oracle+Database+Certifications+Are+No+Longer+Permanent%3A+http%3A%2F%2Fbit.ly%2F1CjVcpA""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fdevelopers.slashdot.org%2Fstory%2F14%2F10%2F15%2F0213244%2Foracle-database-certifications-are-no-longer-permanent%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://developers.slashdot.org/story/14/10/15/0213244/oracle-database-certifications-are-no-longer-permanent?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://developers.slashdot.org/story/14/10/15/0213244/oracle-database-certifications-are-no-longer-permanent?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5827901&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f78a373/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474388911/u/49/f/647410/c/35028/s/3f78a373/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474388911/u/49/f/647410/c/35028/s/3f78a373/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474388911/u/49/f/647410/c/35028/s/3f78a373/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474388911/u/49/f/647410/c/35028/s/3f78a373/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474388911/u/49/f/647410/c/35028/s/3f78a373/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474388911/u/49/f/647410/c/35028/s/3f78a373/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474388911/u/49/f/647410/c/35028/s/3f78a373/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/210474388911/u/49/f/647410/c/35028/s/3f78a373/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474388911/u/49/f/647410/c/35028/s/3f78a373/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/Op4eNnLjK1U"" height=""1"" width=""1""/>"
Otago Peninsula could face cat ban (APN),http://news.feedzilla.com/en_us/stories/science/403010622?client_source=api&format=json,"New homes on Otago Peninsula could soon come with a strict new planning rule -
no cats.The suggestion has come from environmental group Save the Otago
Peninsula (Stop), which wants to control the peninsula's cat population to
protect...

"
Oxygen-Free Recycling Technique Could Keep Tons Of Plastics From Landfills (Scientific American),http://news.feedzilla.com/en_us/stories/science/403157775?client_source=api&format=json,"Pyrolysis, which turns plastics into diesel and oils, could be scaled up
dramatically


-- Read more on ScientificAmerican.com

"
Paul Ryan: Science doesn't get climate change (climateark),http://news.feedzilla.com/en_us/stories/science/403024505?client_source=api&format=json,"MSNBC: A full 97% of researchers taking a stance on climate change say it`s
man-made, as do 97-98% of the most frequently-published climate scientists.
But according to Wisconsin Rep. Paul Ryan, they`re all wrong. When asked
during an election debate Monday if he believed humans cause climate change,
the former Republican vice presidential nominee joined the growing number of
Republicans who refuse to acknowledge the overwhelming scientific consensus
that humans are influencing the Earth`s climate. “I...

"
Positive Ebola Test In Second Texas Health Worker,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/-vvj8dq_Epk/story01.htm,"mdsolar tips news that a second healthcare worker at Texas Health Presbyterian Hospital has tested positive for the Ebola virus. Like the nurse who tested positive a few days ago, this worker was involved in providing care to Eric Duncan, the Liberian man who seems to have brought the virus into the country. The CDC is working to identify further exposures to the local community, though the Times says a second infection among the 70+ medical professionals who were around Duncan is not unexpected. The largest U.S. nurses union says a lack of proper protective gear and constantly changing protocols are to blame for exposures. Meanwhile, the World Health Organization says infection rates in West Africa are such that within a few months, they can expect 10,000 new Ebola cases a week. They also say the death rate for the current outbreak has risen to 70 percent.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Positive+Ebola+Test+In+Second+Texas+Health+Worker%3A+http%3A%2F%2Fbit.ly%2F11n6ZYI""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F10%2F15%2F1213223%2Fpositive-ebola-test-in-second-texas-health-worker%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/10/15/1213223/positive-ebola-test-in-second-texas-health-worker?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/10/15/1213223/positive-ebola-test-in-second-texas-health-worker?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5830727&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7ab2a3/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474354053/u/49/f/647410/c/35028/s/3f7ab2a3/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474354053/u/49/f/647410/c/35028/s/3f7ab2a3/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474354053/u/49/f/647410/c/35028/s/3f7ab2a3/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474354053/u/49/f/647410/c/35028/s/3f7ab2a3/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474354053/u/49/f/647410/c/35028/s/3f7ab2a3/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474354053/u/49/f/647410/c/35028/s/3f7ab2a3/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474354053/u/49/f/647410/c/35028/s/3f7ab2a3/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/210474354053/u/49/f/647410/c/35028/s/3f7ab2a3/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474354053/u/49/f/647410/c/35028/s/3f7ab2a3/sc/1/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/-vvj8dq_Epk"" height=""1"" width=""1""/>"
Prostate cancer's penchant for copper may be a fatal flaw (Eurekalert),http://news.feedzilla.com/en_us/stories/science/403056344?client_source=api&format=json,"Like discriminating thieves, prostate cancer tumors scavenge and hoard copper
that is an essential element in the body. But such avarice may be a fatal
weakness.

"
Retired Astronaut Chris Hadfield Releases Stunning Space Photos (Universe Today),http://news.feedzilla.com/en_us/stories/science/403196566?client_source=api&format=json,"Orbiting 200 miles above the Earth, Retired Astronaut Chris Hadfield could
easily photograph the ridges of the Himalayan Mountains, the textures of the
Sahara Desert and the shadows cast by the tallest buildings in Manhattan. “The
view of the world when you have it just right there through the visor of your
helmet is overpoweringly […]

"
Rumors of Cow Killings in India Deepen Rift Between Hindus and Muslims (New York Times),http://news.feedzilla.com/en_us/stories/science/403012776?client_source=api&format=json,"Looming state elections have whipped up the fight by Hindu activists to
protect cows and the rumors about their mistreatment at the hands of Muslims.

"
Spacewalkers race the clock to fix station’s electrical system (reuters),http://news.feedzilla.com/en_us/stories/science/403195657?client_source=api&format=json,"CAPE CANAVERAL Fla (Reuters) - A pair of spacewalking NASA astronauts hustled
and muscled through an electrical repair job outside the International Space
Station on Wednesday, completing their task with two minutes to spare.







"
Technology Heats Up the Adultery Arms Race,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/KJMPNNoG6rw/story01.htm,"HughPickens.com writes: Michelle Cottle reports in The Atlantic that today, spouses have easy access to an array of sophisticated spy software that record every keystroke; compile detailed logs of calls, texts, and video chats; that track a phone's location in real time; recover deleted messages from all manner of devices (without having to touch said devices); and that turn phones into wiretapping equipment. One might assume that the proliferation of such spyware would have a chilling effect on extramarital activities. But according to Cottle, aspiring cheaters need not despair: software developers are also rolling out ever stealthier technology to help people conceal their affairs. Right or wrong, cheating apps tap into a potentially lucrative market and researchers regard the Internet as fertile ground for female infidelity in particular. ""Men tend to cheat for physical reasons and women for emotional reasons,"" says Katherine Hertlein. ""The Internet facilitates a lot of emotional disclosure and connections with someone else."" But virtual surveillance has its risks. Stumbling across an incriminating email your partner left open is one thing; premeditated spying can land you in court. A Minnesota man named Danny Lee Hormann, suspecting his wife of infidelity, installed a GPS tracker on her car and allegedly downloaded spyware onto her phone and the family computer. In March 2010, Hormann's wife had a mechanic search her car and found the tracker. She called the police, and Hormann spent a month in jail on stalking charges. ""I always tell people two things: (1) do it legally, and (2) do it right,"" says John Paul Lucich, a computer-forensics expert and the author of Cyber Lies, a do-it-yourself guide for spouses looking to become virtual sleuths. Lucich has worked his share of ugly divorces, and he stresses that even the most damning digital evidence of infidelity will prove worthless in court &mdash; and potentially land you in trouble &mdash; if improperly gathered. His blanket advice: Get a really good lawyer.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Technology+Heats+Up+the+Adultery+Arms+Race%3A+http%3A%2F%2Fbit.ly%2F1zaKeqa""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F10%2F15%2F1554234%2Ftechnology-heats-up-the-adultery-arms-race%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/10/15/1554234/technology-heats-up-the-adultery-arms-race?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/10/15/1554234/technology-heats-up-the-adultery-arms-race?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5831529&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7d4019/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474403348/u/49/f/647410/c/35028/s/3f7d4019/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474403348/u/49/f/647410/c/35028/s/3f7d4019/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474403348/u/49/f/647410/c/35028/s/3f7d4019/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474403348/u/49/f/647410/c/35028/s/3f7d4019/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474403348/u/49/f/647410/c/35028/s/3f7d4019/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474403348/u/49/f/647410/c/35028/s/3f7d4019/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474403348/u/49/f/647410/c/35028/s/3f7d4019/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/210474403348/u/49/f/647410/c/35028/s/3f7d4019/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474403348/u/49/f/647410/c/35028/s/3f7d4019/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/KJMPNNoG6rw"" height=""1"" width=""1""/>"
The Great Robocoin Rip-off,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/KpdCS3t0YEA/story01.htm,"FhnuZoag writes: Last year, Andrew Wilkinson, founder of MetaLab, bought a Robocoin Bitcoin ATM, figuring it would be a fun little side project and a good way to help move Bitcoin forward. It did not quite turn out that way. He has now written a timeline of the 10-month, $25,000(CAD) struggle. In short: there was a massive shipping delay, a $2,000 charge to clear customs, no knowledge base, unhelpful support, and the ATM itself flat out didn't work.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Great+Robocoin+Rip-off%3A+http%3A%2F%2Fbit.ly%2FZsVJsd""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F10%2F15%2F1458249%2Fthe-great-robocoin-rip-off%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/10/15/1458249/the-great-robocoin-rip-off?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/10/15/1458249/the-great-robocoin-rip-off?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5831341&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f7bfd3a/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474400038/u/49/f/647410/c/35028/s/3f7bfd3a/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474400038/u/49/f/647410/c/35028/s/3f7bfd3a/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474400038/u/49/f/647410/c/35028/s/3f7bfd3a/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474400038/u/49/f/647410/c/35028/s/3f7bfd3a/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474400038/u/49/f/647410/c/35028/s/3f7bfd3a/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474400038/u/49/f/647410/c/35028/s/3f7bfd3a/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474400038/u/49/f/647410/c/35028/s/3f7bfd3a/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/210474400038/u/49/f/647410/c/35028/s/3f7bfd3a/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474400038/u/49/f/647410/c/35028/s/3f7bfd3a/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/KpdCS3t0YEA"" height=""1"" width=""1""/>"
The Subtle Developer Exodus From the Mac App Store,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/MZgwMYWqXTg/story01.htm,"An anonymous reader writes: Milen Dzhumerov, a software developer for OS X and iOS, has posted a concise breakdown of the problems with the Mac App Store. He says the lack of support for trial software and upgrades drives developers away by preventing them from making a living. Forced sandboxing kills many applications before they get started, and the review system isn't helpful to anyone. Dzhumerov says all of these factors, and Apple's unwillingness to address them, are leading to the slow but steady erosion of quality software in the Mac App Store. ""The relationship between consumers and developers is symbiotic, one cannot exist without the other. If the Mac App Store is a hostile environment for developers, we are going to end up in a situation where, either software will not be supported anymore or even worse, won't be made at all. And the result is the same the other way around &ndash; if there are no consumers, businesses would go bankrupt and no software will be made. The Mac App Store can be work in ways that's beneficial to both developers and consumers alike, it doesn't have to be one or the other. If the MAS is harmful to either developers or consumers, in the long term, it will be inevitably harmful to both.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Subtle+Developer+Exodus+From+the+Mac+App+Store%3A+http%3A%2F%2Fbit.ly%2F1sd3BIL""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fapple.slashdot.org%2Fstory%2F14%2F10%2F14%2F1825203%2Fthe-subtle-developer-exodus-from-the-mac-app-store%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://apple.slashdot.org/story/14/10/14/1825203/the-subtle-developer-exodus-from-the-mac-app-store?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://apple.slashdot.org/story/14/10/14/1825203/the-subtle-developer-exodus-from-the-mac-app-store?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5826999&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f73e98a/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474344617/u/49/f/647410/c/35028/s/3f73e98a/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474344617/u/49/f/647410/c/35028/s/3f73e98a/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474344617/u/49/f/647410/c/35028/s/3f73e98a/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474344617/u/49/f/647410/c/35028/s/3f73e98a/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474344617/u/49/f/647410/c/35028/s/3f73e98a/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474344617/u/49/f/647410/c/35028/s/3f73e98a/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474344617/u/49/f/647410/c/35028/s/3f73e98a/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/210474344617/u/49/f/647410/c/35028/s/3f73e98a/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474344617/u/49/f/647410/c/35028/s/3f73e98a/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/MZgwMYWqXTg"" height=""1"" width=""1""/>"
Trio of Huge Crocs Ruled Europe's Jurassic Waters (Discovery),http://news.feedzilla.com/en_us/stories/science/403186562?client_source=api&format=json,"A trio of crocodile-like animals from Europe might have munched on dinosaurs
and other impressively large prey during the Jurassic. Continue reading →

"
